,status,totalResults,source,author,title,description,url,urlToImage,publishedAt,content
70,ok,1947,"{'id': 'reuters', 'name': 'Reuters'}",,EU fails to agree corporate tax reform as Hungary vetoes overhaul - Reuters,"Hungary's Finance Minister Mihaly Varga told his EU counterparts on Friday that his country could not support a reform of corporate taxation at this stage, effectively preventing a deal at EU level.",https://www.reuters.com/markets/europe/eu-fails-agree-corporate-tax-reform-hungary-vetoes-overhaul-2022-06-17/,https://www.reuters.com/resizer/JIHGWEcrxnMkyri_8omtUQlLdFc=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/KP66BWFMZBJY7FTN2YKNOUAREI.jpg,2022-06-17T11:54:00Z,"LUXEMBOURG, June 17 (Reuters) - Hungary's Finance Minister Mihaly Varga told his EU counterparts on Friday that his country could not support a reform of corporate taxation at this stage, effectively… [+2258 chars]"
71,ok,1947,"{'id': 'reuters', 'name': 'Reuters'}",,Gartner revises 2022 mobile sales estimates to fall 7.1% - Reuters.com,"Gartner forecast global mobile phone sales to fall 7.1% this year on Thursday, revising its earlier estimate of a growth of 2.2%, citing inflation, Russia's invasion of Ukraine and lockdowns in China.",https://www.reuters.com/business/media-telecom/gartner-revises-2022-mobile-sales-estimates-fall-71-2022-06-30/,https://www.reuters.com/resizer/n7KsvwqMnKCoUsx0Ynd5y94Veew=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/CGXMILVKSNJJZPPDYF5M46NXYA.jpg,2022-06-30T07:06:00Z,"STOCKHOLM, June 30 (Reuters) - Gartner forecast global mobile phone sales to fall 7.1% this year on Thursday, revising its earlier estimate of a growth of 2.2%, citing inflation, Russia's invasion of… [+2017 chars]"
72,ok,1947,"{'id': 'reuters', 'name': 'Reuters'}",,Taiwan's Foxconn raises full-year outlook on strong tech demand - Reuters.com,"Taiwan's Foxconn <a href=""https://www.reuters.com/companies/2317.TW"" target=""_blank"">(2317.TW)</a>, the world's largest contract electronics maker, raised its full-year business outlook on Monday thanks to strong sales of smartphones and servers despite conce…",https://www.reuters.com/technology/taiwans-foxconn-raises-full-year-outlook-strong-tech-demand-2022-07-05/,https://www.reuters.com/resizer/VYMItqp-Aj6TP9xI0uk1D7rhL10=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/IY6AO27P3NI5TKGYECD5ERXG5A.jpg,2022-07-05T02:11:00Z,"TAIPEI, July 4 (Reuters) - Taiwan's Foxconn (2317.TW), the world's largest contract electronics maker, raised its full-year business outlook on Monday thanks to strong sales of smartphones and server… [+2505 chars]"
73,ok,1947,"{'id': None, 'name': 'Moneycontrol'}",Reuters,Wall Street suffers biggest weekly loss since January after hot CPI data - Moneycontrol,"<ol><li>Wall Street suffers biggest weekly loss since January after hot CPI data  Moneycontrol
</li><li>S&P 500 Slumps as Surprise Jump in Inflation to Keep Fed on Rate Hike Trail By Investing.com  Investing.com
</li><li>Wall St suffers biggest weekly loss …",https://www.moneycontrol.com/news/business/markets/wall-street-suffers-biggest-weekly-loss-since-january-after-hot-cpi-data-8671661.html,https://images.moneycontrol.com/static-mcnews/2020/09/wall-street-770x433.jpg,2022-06-11T00:47:12Z,US stocks posted their biggest weekly percentage declines since January and ended sharply lower on the day Friday as a steeper-than-expected rise in US consumer prices in May fueled fears of more agg… [+2744 chars]
74,ok,1947,"{'id': None, 'name': 'AppleInsider'}",news@appleinsider.com (Malcolm Owen),Ericsson brings 5G patent infringement battle to the UK,"Ericsson is extending its legal battle with Apple over 5G patents, with new filings indicating the patent infringement fight will also be taking place in the United Kingdom.In early 2022, Ericsson and Apple scaled up their disagreements over 5G patents that E…",https://appleinsider.com/articles/22/06/20/ericsson-brings-5g-patent-infringement-battle-to-the-uk,https://photos5.appleinsider.com/gallery/48971-95765-46559-90752-000-lead-5G-xl-xl.jpg,2022-06-20T11:06:27Z,AppleInsider is supported by its audience and may earn commission as an Amazon Associate and affiliate partner on qualifying purchases. These affiliate partnerships do not influence our editorial con… [+1680 chars]
75,ok,1947,"{'id': None, 'name': 'AppleInsider'}",news@appleinsider.com (Amber Neely),Apple honors winners in the 2022 Apple Design Awards,"On Monday, Apple announced the winners of its annual Design Awards, praising developers who have produced exceptional apps and games.Apple's annual Design Awards honor ""excellence in innovation, ingenuity, and technical achievement in app and game design."" An…",https://appleinsider.com/articles/22/06/07/apple-honors-winners-in-the-2022-apple-design-awards,https://photos5.appleinsider.com/gallery/48662-95041-apple-design-award-2022-xl.jpg,2022-06-07T00:54:54Z,AppleInsider is supported by its audience and may earn commission as an Amazon Associate and affiliate partner on qualifying purchases. These affiliate partnerships do not influence our editorial con… [+4198 chars]
76,ok,1947,"{'id': None, 'name': 'Digital Trends'}",Alan Truly,Steve Jobs’ legacy lives on with the highest civilian honor in the U.S.,"Apple co-founder Steve Jobs will be honored, posthumously, with the Medal of Freedom, awarded by President Biden for contributions to the United States.",https://www.digitaltrends.com/computing/steve-jobs-receive-highest-us-civilian-honor/,https://www.digitaltrends.com/wp-content/uploads/2021/08/former-apple-ceo-steve-jobs-2.jpg?p=1,2022-07-01T18:21:03Z,"Steve Jobs will soon receive the highest civilian honor awarded in the U.S., the Presidential Medal of Freedom. The announcement was made today by President Biden and the award will be presented post… [+2137 chars]"
77,ok,1947,"{'id': 'reuters', 'name': 'Reuters'}",,Tencent forms 'extended reality' unit as metaverse race gathers steam - sources - Reuters,"China's Tencent Holdings <a href=""https://www.reuters.com/companies/0700.HK"" target=""_blank"">(0700.HK)</a> announced to its staff on Monday the official formation of an ""extended reality"" (XR) unit, three people familiar with the matter said, formally placing…",https://www.reuters.com/world/china/tencent-forms-extended-reality-unit-metaverse-race-gathers-steam-sources-2022-06-20/,https://www.reuters.com/resizer/mgDXiazd1PmWKl8kVfcoZyyj9iQ=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/M25NBZME45OODNQCKGFUWJWRWA.jpg,2022-06-20T13:24:00Z,"HONG KONG, June 20 (Reuters) - China's Tencent Holdings (0700.HK) announced to its staff on Monday the official formation of an ""extended reality"" (XR) unit, three people familiar with the matter sai… [+2741 chars]"
78,ok,1947,"{'id': 'reuters', 'name': 'Reuters'}",,"Asian stocks track global shares lower, U.S. CPI in focus - Reuters.com","Asian shares tracked Wall Street lower on Friday, while the dollar held on to its overnight gains, after rate hike guidance from the European Central Bank and upcoming U.S. inflation data unnerved investors.",https://www.reuters.com/markets/europe/global-markets-wrapup-1-2022-06-10/,https://www.reuters.com/resizer/qplLbzsslkmiXzkZ4lRbPHx0XRY=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/AYV4XOG5GNLFVELPAIHFHW4BKI.jpg,2022-06-10T02:14:00Z,"BEIJING/HONG KONG, June 10 (Reuters) - Asian shares tracked Wall Street lower on Friday, while the dollar held on to its overnight gains, after rate hike guidance from the European Central Bank and u… [+3924 chars]"
79,ok,1947,"{'id': 'reuters', 'name': 'Reuters'}",,Analysis: Buy Now Pay Later business model faces test as rates rise - Reuters.com,"Reduced consumer spending, rising interest rates and trickier credit conditions spell trouble for Buy Now Pay Later lenders, raising the prospect of consolidation in the sector.",https://www.reuters.com/technology/buy-now-pay-later-business-model-faces-test-rates-rise-2022-06-10/,https://www.reuters.com/resizer/ZsFmzfa-atoKrrnkDyT6r0xxG0s=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/A5VFBEIADFKAPCUOKV27YGRR5A.jpg,2022-06-10T11:11:00Z,"LONDON, June 10 (Reuters) - Reduced consumer spending, rising interest rates and trickier credit conditions spell trouble for Buy Now Pay Later lenders, raising the prospect of consolidation in the s… [+5737 chars]"
80,ok,1947,"{'id': None, 'name': 'Techmeme.com'}",,Filing: ex-Apple retail chief Ron Johnson's at-home tech setup company Enjoy files for bankruptcy less than a year after a SPAC merger and sells to Asurion (Bloomberg),"Bloomberg:
Filing: ex-Apple retail chief Ron Johnson's at-home tech setup company Enjoy files for bankruptcy less than a year after a SPAC merger and sells to Asurion  —  Enjoy Technology Inc., a retail startup founded by former Apple Inc. executive Ron Johns…",https://www.techmeme.com/220630/p27,https://assets.bwbx.io/images/users/iqjWHBFdfxIU/iJU3AQo9Ho.A/v1/1200x800.jpg,2022-06-30T16:00:51Z,"The New Consumer— by Dan Frommer
A publication about how and why people spend their time and money, focusing on the most interesting and innovative companies, people, products, and trends."
81,ok,1947,"{'id': None, 'name': 'Techmeme.com'}",,"Apple and Major League Soccer announce a 10-year broadcasting deal for MLS games, available in the Apple TV app with Apple TV+ in 2023, with some free to watch (Wall Street Journal)","Wall Street Journal:
Apple and Major League Soccer announce a 10-year broadcasting deal for MLS games, available in the Apple TV app with Apple TV+ in 2023, with some free to watch  —  Deal underscores iPhone maker's streaming ambitions and battle for sports …",https://www.techmeme.com/220614/p23,https://images.wsj.net/im-563510/social,2022-06-14T16:10:01Z,"The New Consumer— by Dan Frommer
A publication about how and why people spend their time and money, focusing on the most interesting and innovative companies, people, products, and trends."
82,ok,1947,"{'id': None, 'name': 'Entrepreneur'}",Chelsea Brown,These Are America's 50 Most Patriotic Brands in 2022,Here are the top 50 brands consumers consider the most patriotic right now.,https://www.entrepreneur.com/article/430385,https://assets.entrepreneur.com/content/3x2/2000/1656436976-Shutterstock-10695792531.jpg,2022-07-01T17:30:00Z,"Just in time for the Fourth of July, Brand Keys, Inc. has released the results of its 20th annual survey of America's most patriotic brands. The survey identifies the top 50 brands that consumers bel… [+5016 chars]"
83,ok,1947,"{'id': None, 'name': 'iMore'}",Stephen Warwick,"Apple investigation urged over ""harmful"" data tracking built into iPhone","""Apple and Google ""knowingly facilitated these harmful practices by building advertising-specific tracking IDs into their mobile operating systems""

What you need to know


Apple and Google could be in trouble over claims of anticompetitive practices when it …",https://www.imore.com/apple-investigation-over-data-tracking-urged-democrat-lawmakers,https://www.imore.com/sites/imore.com/files/styles/large/public/field/image/2021/05/ios-145-app-tracking-transparency-hero.jpg,2022-06-24T14:16:13Z,"Four Democrat lawmakers have reportedly called on the FTC to investigate Apple and Google over creating harmful advertising tracking and IDs on their platforms.
WSJ reports:
Four Democratic lawmake… [+1778 chars]"
84,ok,1947,"{'id': None, 'name': '9to5Mac'}",Michael Potuck,"Apple Arcade games for iPhone, Mac, Apple TV [New: My Bowling 3D+]","Apple Arcade launched with close to 100 titles and the service is seeing new games added regularly with over 200 games now in the library. Follow along with our guide on Apple Arcade games.
New for 7/1: My Bowling 3D+ is the newest title on Apple Arcade.
 mor…",https://9to5mac.com/2022/07/01/apple-arcade-games/,https://i0.wp.com/9to5mac.com/wp-content/uploads/sites/6/2022/06/apple-arcade-bowling.jpg?resize=1200%2C628&quality=82&strip=all&ssl=1,2022-07-01T16:47:00Z,"Apple Arcade launched with close to 100 titles and the service is seeing new games added regularly with over 200 games now in the library. Follow along with our guide on Apple Arcade games.
New for … [+73845 chars]"
85,ok,1947,"{'id': None, 'name': 'Techmeme.com'}",,"Apple will handle the lending itself for Apple Pay Later; a wholly-owned subsidiary, Apple Financing LLC, will oversee credit checks and make decisions on loans (Mark Gurman/Bloomberg)","Mark Gurman / Bloomberg:
Apple will handle the lending itself for Apple Pay Later; a wholly-owned subsidiary, Apple Financing LLC, will oversee credit checks and make decisions on loans  —  Apple Inc. will handle the lending itself for a new “buy now, pay lat…",https://www.techmeme.com/220608/p33,https://assets.bwbx.io/images/users/iqjWHBFdfxIU/iz.JrUgtY594/v0/1200x869.jpg,2022-06-08T20:40:02Z,"Cybersecurity Dive
In-depth journalism and daily insights into the most impactful news and trends shaping cybersecurity, covering the topics executives need to know: breaches, vulnerability, regulat… [+34 chars]"
86,ok,1947,"{'id': None, 'name': '9to5Mac'}",Michael Potuck,"Apple Arcade games for iPhone, Mac, Apple TV [New: Disney Jigsaw Puzzle]","Apple Arcade launched with close to 100 titles and the service is seeing new games added regularly with over 200 games now in the library. Follow along with our guide on Apple Arcade games.
New for 6/10: Disney Jigsaw Puzzle+ is the newest title on Apple Arca…",https://9to5mac.com/2022/06/10/apple-arcade-games/,https://i0.wp.com/9to5mac.com/wp-content/uploads/sites/6/2022/06/apple-arcade-games-disney-puzzles.jpeg?resize=1200%2C628&quality=82&strip=all&ssl=1,2022-06-10T12:30:00Z,"Apple Arcade launched with close to 100 titles and the service is seeing new games added regularly with over 200 games now in the library. Follow along with our guide on Apple Arcade games.
New for … [+73721 chars]"
87,ok,1947,"{'id': None, 'name': 'Techmeme.com'}",,"Sources: Apple will use Apple ID data for identity verification and fraud prevention, rely on credit reports and FICO scores for its buy now, pay later service (AnnaMaria Andriotis/Wall Street Journal)","AnnaMaria Andriotis / Wall Street Journal:
Sources: Apple will use Apple ID data for identity verification and fraud prevention, rely on credit reports and FICO scores for its buy now, pay later service  —  Tech giant will approve borrowers and fund loans its…",https://www.techmeme.com/220612/p2,https://images.wsj.net/im-561579/social,2022-06-12T06:01:10Z,"The New Consumer— by Dan Frommer
A publication about how and why people spend their time and money, focusing on the most interesting and innovative companies, people, products, and trends."
88,ok,1947,"{'id': None, 'name': '9to5Mac'}",José Adorno,Here’s what we know about Apple’s plans for the Mac Pro and Pro Display XDR,"Apple’s two-year transition to its own silicon is finally over, except for one product: the Mac Pro. Another one that isn’t part of the Mac silicon transition but users are eager to know where it’s heading next is the Pro Display XDR.
Both of these products w…",https://9to5mac.com/2022/06/26/mac-pro-display-xdr-what-we-know/,https://i0.wp.com/9to5mac.com/wp-content/uploads/sites/6/2019/12/Mac-Pro-Top-Features-aluminum-housing.jpg?resize=1200%2C628&quality=82&strip=all&ssl=1,2022-06-26T13:09:37Z,"Apple’s two-year transition to its own silicon is finally over, except for one product: the Mac Pro. Another one that isn’t part of the Mac silicon transition but users are eager to know where it’s h… [+3295 chars]"
89,ok,1947,"{'id': None, 'name': 'MarketWatch'}",Jon Swartz,: Mark Zuckerberg issues dire economic warning to Meta employees,"Zuckerberg's chilling message to Meta Platforms Inc. employees: The company faces one of the ""worst downturns that we've seen in recent history"" that will necessitate a scaling back in hires and resources.",https://www.marketwatch.com/story/mark-zuckerberg-issues-dire-economic-warning-to-meta-employees-11656781950,https://images.mktw.net/im-569787/social,2022-07-02T17:12:00Z,Mark Zuckerberg has issued a chilling message to Meta Platforms Inc. employees: The company faces one of the worst downturns that weve seen in recent history that will necessitate a scaling back in h… [+2233 chars]
90,ok,1947,"{'id': None, 'name': '9to5Mac'}",Chance Miller,President Biden to award Steve Jobs with posthumous Medal of Freedom,The Biden Administration has announced the recipients of the Presidential Medal of Freedom for this year. Included among the list of 17 recipients is the late Apple CEO and cofounder Steve Jobs. The posthumous Presidential Medal of Freedom will be awarded to …,https://9to5mac.com/2022/07/01/steve-jobs-medal-of-freedom-biden/,https://i0.wp.com/9to5mac.com/wp-content/uploads/sites/6/2022/07/steve-jobs-medal-of-freedom.jpg?resize=1200%2C628&quality=82&strip=all&ssl=1,2022-07-01T15:09:36Z,"The Biden Administration has announced the recipients of the Presidential Medal of Freedom for this year. Included among the list of 17 recipients is the late Apple CEO and cofounder Steve Jobs. 
Th… [+1566 chars]"
91,ok,1947,"{'id': None, 'name': 'Entrepreneur'}",MarketBeat Staff,3 Robinhood Favs the Street Loves Too,"Given the largely speculative nature of the Robinhood-100 list, it’s not often that fundamentally focused research firms agree with the largely social media-driven retail trader. Yet the Street and Robinhooders...",https://www.entrepreneur.com/article/430439,https://assets.entrepreneur.com/providers/marketbeat/hero-image-marketbeat-430439.jpeg,2022-06-29T08:00:00Z,"Popular trading app Robinhood hasn't fared so well as a public company. Nearly a year ago, the stock debuted on the Nasdaq at $38.00 per share. On Friday, it closed at $8.00.
MarketBeat.com - Market… [+5069 chars]"
92,ok,1947,"{'id': None, 'name': 'MarketWatch'}",James Rogers,: These software companies are unsung winners in the semiconductor industry,"Mention semiconductors and chip giants such as Intel Corp., Advanced Micro Devices Inc. and NVIDIA Corp. spring to mind, but there are other, less high-profile companies, operating in the space that deserve attention.",https://www.marketwatch.com/story/these-software-companies-are-unsung-winners-in-the-semiconductor-industry-11655837237,https://images.mktw.net/im-530010/social,2022-06-21T18:47:00Z,"Mention semiconductors and chip giants such as Intel Corp., Advanced Micro Devices Inc. and NVIDIA Corp. spring to mind, but there are other, less high-profile companies, operating in the space that … [+3828 chars]"
93,ok,1947,"{'id': None, 'name': 'MarketWatch'}",Therese Poletti,MarketWatch First Take: Pinterest’s new CEO faces rough road in getting users to buy instead of just pinning,"Pinterest Inc.'s incoming Chief Executive Bill Ready will face some major challenges at his new gig, in which he is clearly being tasked with remolding the scrapbooking/pinning site into more of an e-commerce player.",https://www.marketwatch.com/story/pinterests-new-ceo-faces-rough-road-in-getting-users-to-buy-instead-of-just-pinning-11656460645,https://images.mktw.net/im-573435/social,2022-06-28T23:57:00Z,"Pinterest Inc.s incoming new chief executive Bill Ready will face some major challenges in his new gig, in which he is clearly being tasked with remolding the scrapbooking/pinning site into more of a… [+3091 chars]"
94,ok,1947,"{'id': None, 'name': 'Hindustan Times'}",Bloomberg,Jeff Bezos and Ambani set to battle over $7.7 billion cricket rights - Hindustan Times,Jeff Bezos and Ambani set to battle over $7.7 billion cricket rights  Hindustan TimesView Full coverage on Google News,https://www.hindustantimes.com/business/jeff-bezos-and-ambani-set-to-battle-over-7-7-billion-cricket-rights-101654836565167.html,https://images.hindustantimes.com/img/2022/06/10/1600x900/Untitled_design_(31)_1654836906556_1654836920676.jpg,2022-06-10T04:56:54Z,"Jeff Bezos and Mukesh Ambani, two of the worlds richest men, are set for another clash. This time the fight is over media rights to the Super Bowl of cricket, one of the worlds fastest-growing sporti… [+6477 chars]"
95,ok,1947,"{'id': None, 'name': 'iMore'}",Stephen Warwick,Apple just got approval for a major new Apple Watch feature,"Could we see this at WWDC 22?

What you need to know


Apple has been granted approval for a new Apple Watch feature.
It lets you track your Atrial Fibrillation history. 
It could be unveiled in watchOS 9 at WWDC 22. 


Apple has been granted a new Apple Watc…",https://www.imore.com/apple-just-got-approval-major-new-apple-watch-feature,https://www.imore.com/sites/imore.com/files/styles/large/public/field/image/2022/06/afib.jpg,2022-06-06T15:19:43Z,"Apple has been granted a new Apple Watch health feature for use by the FDA just hours before WWDC and the announcement of watchOS 9.
As spotted by MyHealthyApple:
Apple Inc has received FDA's 510(k… [+822 chars]"
96,ok,1947,"{'id': 'al-jazeera-english', 'name': 'Al Jazeera English'}",Al Jazeera,"Apple Inc workers in Maryland, US vote to join a union",Workers in Maryland become the first retail employees of Apple Inc to unionize in the United States.,https://www.aljazeera.com/news/2022/6/19/apple-inc-workers-in-maryland-us-vote-to-join-a-union,https://www.aljazeera.com/wp-content/uploads/2022/06/2022-06-13T120132Z_37494801_RC2ZQU9GUK61_RTRMADP_3_RUNE-LABS-APPLE.jpg?resize=1200%2C630,2022-06-19T04:40:26Z,"Apple Inc workers in the city of Maryland in the United States have voted to join a union, becoming the first retail employees of the tech giant to unionize in the country.
More than 100 workers in … [+1595 chars]"
97,ok,1947,"{'id': None, 'name': 'Techmeme.com'}",,"Gene Levoff, a former lawyer at Apple, pleads guilty to insider trading; he allegedly traded ahead of quarterly earnings from 2011 to 2016 and was fired in 2018 (Jonathan Stempel/Reuters)","Jonathan Stempel / Reuters:
Gene Levoff, a former lawyer at Apple, pleads guilty to insider trading; he allegedly traded ahead of quarterly earnings from 2011 to 2016 and was fired in 2018  —  The former top corporate lawyer at Apple Inc (AAPL.O) pleaded guil…",https://www.techmeme.com/220630/p38,https://www.reuters.com/resizer/YSm0VSyPO4XyzjscDeEUM-KQoBU=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/X7UDHCYNRVLM7JQ33ATLIA3VDA.jpg,2022-06-30T21:45:02Z,"The New Consumer— by Dan Frommer
A publication about how and why people spend their time and money, focusing on the most interesting and innovative companies, people, products, and trends."
98,ok,1947,"{'id': None, 'name': 'MarketWatch'}",Joy Wiltermuth,In One Chart: How big is the stock-market selloff? The S&P 500 erased $9.3 trillion from its market cap,"The 'wealth destruction we've seen has been absolutely massive,' according to Bespoke Investment Group.",https://www.marketwatch.com/story/how-big-is-the-stock-market-selloff-the-s-p-500-erased-9-3-trillion-from-its-market-cap-11655153227,https://images.mktw.net/im-553740/social,2022-06-13T20:47:00Z,"Stocks, bonds and everything in between have been hard-hit this year as fears about high inflation have morphed into concerns about a potential U.S. recession.But what does the sharp rout in stocks m… [+1909 chars]"
99,ok,1947,"{'id': None, 'name': 'Entrepreneur'}",Mangeet Kaur Bouns,Goldman Sachs: These 3 Stocks Could Gain More Than 20% by Next Summer,"The stock market seems on track to post its worst first half in decades. And the volatility is not expected to subside anytime soon. Despite the market fluctuations, Goldman Sachs...",https://www.entrepreneur.com/article/430411,https://assets.entrepreneur.com/providers/stocknews/hero-image-stocknews-430411.jpeg,2022-06-28T15:24:46Z,"The stock market seems on track to post its worst first half in decades. And the volatility is not expected to subside anytime soon. Despite the market fluctuations, Goldman Sachs analysts expect fun… [+7994 chars]"
